,Unnamed: 0,artist_title,lyrics,emotions
84,84,Conan Gray - Heather,"209 ContributorsTranslationsEspañolFrançaisDanskTürkçeРусскийItaliano한국어العربيةPortuguêsDeutschHeather Lyrics
I still remember, third of December
Me in your sweater, you said it looked better
On me than it did you, only if you knew
How much I liked you, but I watch your eyes as she

Walks by
What a sight for sore eyes
Brighter than a blue sky
She's got you mesmerized while I die

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better, wish I were Heather
Watch as she stands with her holding your hand
Put your arm 'round her shoulder, now I'm getting colder
But how could I hate her? She's such an angel
But then again, kinda wish she were dead as she

Walks by
What a sight for sore eyes
Brighter than a blue sky
She's got you mesmerized while I die
See Conan Gray LiveGet tickets as low as $26You might also like
Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better, I wish I were Heather

(Oh)
Wish I were Heather
(Oh, oh)
Wish I were Heather

Why would you ever kiss me?
I'm not even half as pretty
You gave her your sweater, it's just polyester
But you like her better, wish I were158Embed","[['realization', 'neutral'], ['neutral'], ['neutral'], ['admiration', 'love'], ['neutral'], ['admiration', 'neutral'], ['admiration', 'neutral'], ['admiration', 'neutral'], ['curiosity'], ['disappointment', 'disapproval'], ['neutral'], ['caring', 'love'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['neutral'], ['admiration', 'neutral'], ['admiration', 'neutral'], ['admiration', 'neutral'], ['approval', 'neutral'], ['curiosity'], ['disappointment', 'disapproval'], ['neutral'], ['desire'], ['neutral'], ['desire'], ['neutral'], ['desire'], ['curiosity'], ['disappointment', 'disapproval'], ['neutral'], ['love', 'neutral']]"
85,85,d4vd - Romantic Homicide,"59 ContributorsRomantic Homicide Lyrics
I'm scared (Oh-oh-oh)
It feels like you don't care (Ooh-ooh)
Enlighten me, my dear  (Ooh-ooh-ooh)
Why am I still here? Mm (Oh-oh)
I don't mean to be
Complacent with the decisions you made
But why? Mm

In the back of my mind
You died
And I didn't even cry
No, not a single tear
And I'm sick of waiting patiently
For someone that won't even arrive

Ooh-ooh-ooh-ooh-ooh-oh

In the back of my mind
I killed you
And I didn't even regret it
I can't believe I said it
But it's true
I hate youSee ​d4vd LiveGet tickets as low as $54You might also like10Embed","[['fear'], ['joy'], ['approval', 'caring', 'love'], ['confusion', 'curiosity'], ['annoyance'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['annoyance', 'disappointment'], ['neutral'], ['excitement'], ['neutral'], ['anger'], ['remorse'], ['surprise'], ['approval'], ['anger']]"
86,86,The Weeknd - One Of The Girls,"66 ContributorsTranslationsPortuguêsShqipEspañolPolskiTürkçeالعربيةDeutschOne Of The Girls Lyrics
Lock me up and throw away the key
He knows how to get the best out of me
I'm no force for the world to see
Trade my whole life just to be

Tell nobody I control you
I broke you just to own you
They can't tell but I love you
'Cause you're loyal, baby
I love when you're submissive
You love it when I break skin
You feel pain without flinchin'
So say it

Give me tough love
Leave me with nothin' when I come down
My kind of love
Force me and choke me 'til I pass out

We don't gotta bе in love, no
I don't gotta be the onе, no
I just wanna be one of your girls tonight
We don't gotta be in love, no
I don't gotta be the one, no
I just wanna be one of your girls tonight, oh
You might also like
Push me down, hold me down
Spit in my mouth while you turn me out
I wanna take your light inside
Tear me down, snuff me out
Hands on my neck while you push it up
And I'm screamin' now

Give me tough love
Leave me with nothin' when I come down
My kind of love
Force me and choke me 'til I pass out

We don't gotta be in love, no
I don't gotta be the one, no
I just wanna be one of your girls tonight (Tonight)
We don't gotta be in love, no
I don't gotta be the one, no (Oh)
I just wanna be one of your girls tonight, oh

Lock me up and throw away the key
He knows how to get the best out of me
I'm no force for the world to see
Trade my whole life just to be
Top of the world, but I'm still not free
This is a secret that I keep
Until it's gone, I can never find peace
Waste my whole life just to be
We don't gotta be in love, no
I don't gotta be the one, no
I just wanna be one of your girls tonight (Tonight)
We don't gotta be in love, no
I don't gotta be the one, no (Oh)
I just wanna be one of your girls tonight (Oh), oh17Embed","[['neutral'], ['admiration', 'approval'], ['disappointment', 'neutral'], ['neutral'], ['annoyance', 'neutral'], ['anger'], ['love'], ['caring', 'neutral'], ['love'], ['love'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['love'], ['fear', 'neutral'], ['disapproval'], ['disapproval'], ['desire'], ['disapproval'], ['disapproval'], ['desire'], ['confusion', 'neutral'], ['neutral'], ['anger', 'annoyance'], ['desire', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['love'], ['fear', 'neutral'], ['disapproval'], ['disapproval'], ['desire'], ['disapproval'], ['disapproval'], ['desire'], ['neutral'], ['admiration', 'approval'], ['disappointment', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['disapproval'], ['disapproval'], ['desire'], ['disapproval'], ['disapproval'], ['desire', 'excitement']]"
87,87,Elley Duhé - MIDDLE OF THE NIGHT,"48 ContributorsTranslationsEspañolTürkçeMIDDLE OF THE NIGHT Lyrics
I summoned you, please come to me
Don't bury thoughts that you really want
I fill you up, drink from my cup
Within me lies what you really want

Come, lay me down
'Cause you know this
'Cause you know this sound

In the middle of the night
In the middle of the night
Just call my name
I'm yours to tame
In the middle of the night
In the middle of the night
I'm wide awake
I crave your taste all night long
'Til morning comes
I'm getting what is mine
You gon' get yours, oh no, ooh
In the middle of the night
In the middle of the night, oh
You might also like
These burning flames, these crashing waves
Wash over me like a hurricane
I captivate, you're hypnotized
Feel powerful, but it's me again

Come, lay me down
'Cause I know this
'Cause I know this sound

In the middle of the night
In the middle of the night
Just call my name
I'm yours to tame
In the middle of the night
In the middle of the night
I'm wide awake
I crave your taste all night long
'Til morning comes
I'm getting what is mine
You gon' get yours, oh no, ooh
In the middle of the night
In the middle of the night, oh
Just call on me, ah
Just call my name
Like you mean it, ah

In the middle of the night
In the middle of the night
Just call my name
I'm yours to tame
In the middle of the night
In the middle of the night
I'm wide awake
I crave your taste all night long
'Til morning comes
I'm getting what is mine
You gon' get yours, oh
In the middle of the night
In the middle of the night, oh13Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['desire'], ['neutral'], ['neutral'], ['excitement'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['disappointment'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['desire'], ['neutral'], ['neutral'], ['excitement'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['desire'], ['neutral'], ['neutral'], ['excitement', 'neutral'], ['neutral'], ['neutral']]"
88,88,Tyla - Water,"40 ContributorsTranslationsPortuguêsDeutschEspañolไทย / Phasa ThaiWater Lyrics
Make me sweat, make me hotter
Make me lose my breath, make me water
Make me sweat, make me hotter
Make me lose my breath, make me water

Normally, I can keep my cool
But tonight, I'm wildin'
I'ma be (Yeah) in a dangerous mood
Can you match my timing? (Mm, mm)
Tellin' me (Yeah) that you really 'bout it
Why try hide it? Ooh
Talk is cheap, so show me
That you understand how I like it

Can you blow my mind?
Set off my whole body
If I give you my time (Ooh)
Can you snatch my soul from me?
I don't wanna wait, come take it
Take me where I ain't been before
Can you blow my mind?
Set off my whole body, whole body
You might also like
Make me sweat, make me hotter
Make me lose my breath, make me water
Make me sweat, make me hotter
Make me lose my breath, make me water

Hopefully you can last all night
Don't get too excited (Ooh)
Oh, privacy (Mm), you ain't gotta go nowhere
You can stay inside it

Can you blow my mind? (Oh)
Set off my whole body
If I give you my time (If I give you my time)
Can you snatch my soul from me?
I don't wanna wait, come take it
Take me where I ain't been before (Before)
Can you blow my mind?
Set off my whole body, whole body (Haibo)

Make me sweat, make me hotter (Hotter)
Make me lose my breath, make me water
Make me sweat (Sweat), make me hotter (Hotter)
Make me lose my breath, make me water (Make me sweat)
Make me sweat, make me hotter (Hotter)
Make me lose my breath, make me water
Make me sweat (Sweat), make me hotter (Hotter)
Make me lose my breath, make me water
Make me sweat, make me hotter
Make me lose my breath, make me water
Make me sweat, make me hotter
Make me lose my breath, make me water1Embed","[['excitement'], [], ['excitement'], [], ['approval', 'neutral'], ['neutral'], ['fear'], ['curiosity'], ['neutral'], ['curiosity'], ['annoyance', 'neutral'], ['love'], ['curiosity', 'neutral'], ['neutral'], ['joy', 'neutral'], ['curiosity'], [], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['confusion', 'neutral'], ['excitement'], [], ['excitement'], [], ['optimism'], ['excitement'], ['neutral'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['curiosity'], [], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['excitement'], [], ['approval', 'excitement', 'neutral'], ['neutral'], ['excitement'], [], ['approval', 'excitement', 'neutral'], [], ['excitement'], [], ['excitement'], ['amusement', 'neutral']]"
89,89,Trevor Daniel - Falling,"144 ContributorsTranslationsTürkçeSvenskaItalianoFalling Lyrics
Oh
Ooh, ooh

My last made me feel like I would never try again
But when I saw you, I felt something I never felt
Come closer, I'll give you all my love
If you treat me right, baby, I'll give you everything
My last made me feel like I would never try again
But when I saw you, I felt something I never felt
Come closer, I'll give you all my love
If you treat me right, baby, I'll give you everything

Talk to me, I need to hear you need me like I need ya
Fall for me, I wanna know you feel how I feel for you, love
Before you, baby, I was numb, drown out pain by pourin' up
Speedin' fast on the run, never wanna get caught up
Now you're the one that I'm callin'
Swore I thought I'd never fall again, don't think I'm just talkin'
I think I might go all in, no exceptions, girl, I need ya

Feeling like I'm out of my mind, 'cause I can't get enough
Only one that I give my time, 'cause I got eyes for ya
Might make an exception for ya, 'cause I been feelin' ya
Think I might be out of my mind, I think that you're the one
You might also like
My last made me feel like I would never try again
But when I saw you, I felt something I never felt
Come closer, I'll give you all my love
If you treat me right, baby, I'll give you everything
My last made me feel like I would never try again
But when I saw you, I felt something I never felt
Come closer, I'll give you all my love
If you treat me right, baby, I'll give you everything

Will never give my all again
'Cause I'm sick of falling down
When I open up and give my trust
They find a way to break it down
Break down
Tear me up inside
When you break me down106Embed","[['neutral'], ['excitement'], ['disappointment'], ['realization'], ['love'], ['caring'], ['disappointment'], ['realization'], ['love'], ['caring'], ['caring'], ['caring', 'love'], ['realization'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['embarrasment'], ['neutral'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['disappointment'], ['realization'], ['love'], ['caring'], ['disappointment'], ['realization'], ['love'], ['caring'], ['disapproval', 'neutral'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
90,90,Marshmello - Leave Before You Love Me,"54 ContributorsTranslationsEspañolLeave Before You Love Me Lyrics
I see you calling
I didn't wanna leave you like that
It's five in the morning, yeah, yeah
A hundred on the dash
'Cause my wheels are rolling
Ain't taking my foot off the gas
And it only took the one night
To see the end of the line
Staring deep in your eyes, eyes

Dancing on the edge, 'bout to take it too far
It's messing with my head, how I mess with your heart
If you wake up in your bed, alone in the dark
I'm sorry, gotta leave before you love me

Ayy, ayy, leave before you love me
Ayy, ayy, leave before you love me
Ayy, ayy, leave before you love me
Ayy, ayy, leave before you love me

I'm so good at knowing
Of when to leave the party behind
Don't care if they notice, yeah, yeah, no
I'll just catch a ride, I'd rather be lonely, yeah
Than wrapped around your body too tight
Yeah, I'm the type to get naked
Won't give my heart up for breaking
'Cause I'm too gone to be staying, staying (Dancing on)
You might also like
Dancing on the edge, 'bout to take it too far
It's messing with my head, how I mess with your heart
If you wake up in your bed, alone in the dark
I'm sorry, gotta leave before you love me

Ayy, ayy, leave before you love me
Ayy, ayy, leave before you love me
Ayy, ayy, leave before you love me
Ayy, ayy, leave before you love me

Dancing on the edge, take it too far
Messing with my head, how I mess with your heart
I'm sorry, alone in the dark
I'm sorry, ayy, ayy, leave before you love me10Embed","[['neutral'], ['disapproval'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance'], ['neutral'], ['remorse', 'sadness'], ['love'], ['love'], ['love'], ['love'], ['admiration', 'approval', 'joy'], ['confusion', 'neutral'], ['annoyance', 'neutral'], ['sadness'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['annoyance'], ['neutral'], ['remorse', 'sadness'], ['love'], ['love'], ['love'], ['love'], ['neutral'], ['annoyance'], ['remorse', 'sadness'], ['remorse', 'sadness']]"
91,91,Anirudh Ravichander - Chaleya,"4 ContributorsChaleya (Arabic)  Lyricsعشق في قلوب بناها
وعشق في قلوب فناها
يووووووه
فؤادي اختار و راضي
داني فطريقك هادي
يووووووه
شمس نهاري
ضوى نوركي
وبان حضوركي
انتي احلامي
صانعة فرحتي
يووووووه
زينك ساحرنا
قلبي ملككِ
وانا قبلكِ
عشت ايامي
ما شفت زيكِ
اااووووووه
خطيرة انتِ عليا معذور
ساحرة انتِ وانا مسحور
خليتي ايامي تحلا قلبي
قالي ما ننساك قلبي
You might also likeचलेया तेरी ओर तेरा
चलेया है ज़ोर तेरा
होया मैं यार वे
भुलेया ए संसार वे
شعلتي ليا ناريا
عرفت راسك حوريا
قلبتي حياتي لحكايه
الف حكايه و حكايه
شعلتي ليا ناريا
عرفت راسك حوريا
قلبتي حياتي لحكايه
الف حكايه و حكايه
حكايه
عشق القلوب بلاها
وعشق القلوب داواها
اااووووووه
فؤادي اختار و راضي
داني فطريقك هادي
اااووووووه
دنيايا انتي
ليا قولها
ضرب طبولها
تغني دوم دوم
ليك قبولها
اوووووه
انا عارفه
روحي نورها
انت و سرورها
خلي حبنا
يزيد غرورها
اوووووه
خطير انت عليا معذورة
ساحر انت وانا مسحورة
خليتي ايامي تحلا قلبي
قالي ما ننساك
चलेया तेरी ओर तेरा
चलेया है ज़ोर तेरा
होया मैं यार वे
भुलेया ए संसार वे
عشقك خلى قلبي ساهي
اميرة بيها كلشي باهي
ملي نشوفك يطير نومي
ويبقى عقلي فيك لاهي
عشقك خلى قلبي ساهي
امير و بيه كلشي باهي
ملي نشوفك يطير نومي
ويبقى عقلي فيك لاهي
شعلتي ليا ناريا
( عشق في قلوب بناها
وعشق في قلوب فناها
يووووووه )
عرفت راسك حوريا
قلبتي حياتي لحكايا
الف حكايا و حكايا
شعلتي ليا ناريا
(فؤادي اختار و راضي
داني فطريقك هادي
يووووووه )
عرفت راسك حوريا
قلبتي حياتي لحكايه
الف حكايه و حكايه
حكايهEmbed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
92,92,Eminem - Mockingbird,"328 ContributorsTranslationsDeutschTürkçeFrançaisРусскийPortuguêsالعربيةفارسیEspañolMockingbird Lyrics
Yeah
I know sometimes
Things may not always make sense to you right now
But hey
What Daddy always tell you?
Straighten up, little soldier
Stiffen up that upper lip
What you cryin' about?
You got me

Hailie, I know you miss your Mom, and I know you miss your Dad
When I'm gone, but I'm tryin' to give you the life that I never had
I can see you're sad, even when you smile, even when you laugh
I can see it in your eyes, deep inside you wanna cry
'Cause you're scared, I ain't there, Daddy's wit' you in your prayers
No more cryin', wipe them tears, Daddy's here, no more nightmares
We gon' pull together through it, we gon' do it
Lainie, Uncle's crazy, ain't he? Yeah, but he loves you, girl, and you better know it
We're all we got in this world when it spins, when it swirls
When it whirls, when it twirls, two little beautiful girls
Lookin' puzzled, in a daze, I know it's confusin' you
Daddy's always on the move, Mama's always on the news
I try to keep you sheltered from it, but somehow it seems
The harder that I try to do that, the more it backfires on me
All the things growin' up as Daddy that he had to see
Daddy don't want you to see, but you see just as much as he did
We did not plan it to be this way, your mother and me
But things have got so bad between us, I don't see us ever bein'
Together ever again, like we used to be when we was teenagers
But then, of course, everything always happens for a reason
I guess it was never meant to be
But it's just somethin' we have no control over, and that's what destiny is
But no more worries, rest your head and go to sleep
Maybe one day we'll wake up and this'll all just be a dream
You might also like
Now hush, little baby, don't you cry
Everything's gonna be alright
Stiffen that upper lip up, little lady, I told ya
Daddy's here to hold ya through the night
I know Mommy's not here right now and we don't know why
We feel how we feel inside
It may seem a little crazy, pretty baby
But I promise Mama's gon' be alright

Heh, it's funny
I remember back one year when Daddy had no money
Mommy wrapped the Christmas presents up and stuck 'em under the tree
And said some of 'em were from me 'cause Daddy couldn't buy 'em
I'll never forget that Christmas, I sat up the whole night crying
'Cause Daddy felt like a bum—see, Daddy had a job
But his job was to keep the food on the table for you and Mom
And at the time, every house that we lived in
Either kept gettin' broken into and robbed or shot up on the block
And your Mom was savin' money for you in a jar
Tryin' to start a piggy bank for you so you could go to college
Almost had a thousand dollars 'til someone broke in and stole it
And I know it hurt so bad it broke your Mama's heart
And it seemed like everything was just startin' to fall apart
Mom and Dad was arguin' a lot
So Mama moved back on to Chalmers in the flat, one-bedroom apartment
And Dad moved back to the other side of 8 Mile on Novara
And that's when Daddy went to California with his CD
And met Dr. Dre, and flew you and Mama out to see me
But Daddy had to work, you and Mama had to leave me
Then you started seein' Daddy on the TV
And Mama didn't like it
And you and Lainie were too young to understand it
Papa was a rolling stone, Mama developed a habit
And it all happened too fast for either one of us to grab it
I'm just sorry you were there and had to witness it firsthand
'Cause all I ever wanted to do was just make you proud
Now I'm sittin' in this empty house just reminiscin'
Lookin' at your baby pictures, it just trips me out
To see how much you both have grown, it's almost like you're sisters now
Wow, guess you pretty much are, and Daddy's still here
Lainie, I'm talkin' to you too, Daddy's still here
I like the sound of that, yeah, it's got a ring to it, don't it?
Shh! Mama's only gone for the moment
Now hush, little baby, don't you cry
Everything's gonna be alright
Stiffen that upper lip up, little lady, I told ya
Daddy's here to hold ya through the night
I know Mommy's not here right now and we don't know why
We feel how we feel inside
It may seem a little crazy, pretty baby
But I promise Mama's gon' be alright

And if you ask me to, Daddy's gonna buy you a mockingbird
I'ma give you the world
I'ma buy a diamond ring for you, I'ma sing for you
I'll do anything for you to see you smile
And if that mockingbird don't sing and that ring don't shine
I'ma break that birdie's neck
I'll go back to the jeweler who sold it to ya
And make him eat every carat, don't fuck with Dad! (Haha)409Embed","[['approval', 'neutral'], ['neutral'], ['disapproval'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['caring', 'optimism'], ['sadness'], ['sadness', 'neutral'], ['fear'], ['neutral'], ['excitement', 'neutral'], ['love', 'neutral'], ['joy', 'neutral'], ['neutral'], ['confusion'], ['neutral'], ['caring', 'neutral'], ['disappointment'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['disappointment'], ['neutral'], ['neutral'], ['optimism', 'realization'], ['realization', 'neutral'], ['caring'], ['neutral'], ['confusion', 'neutral'], ['caring', 'neutral'], ['caring', 'optimism'], ['caring', 'neutral'], ['caring'], ['neutral'], ['approval', 'neutral'], ['admiration', 'neutral'], ['caring'], ['amusement'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['remorse'], ['pride'], ['neutral'], ['surprise'], ['joy', 'realization'], ['admiration'], ['neutral'], ['approval', 'curiosity', 'love'], ['neutral'], ['caring', 'neutral'], ['caring', 'optimism'], ['caring', 'neutral'], ['caring'], ['neutral'], ['approval', 'neutral'], ['admiration', 'neutral'], ['caring'], ['neutral'], ['caring', 'optimism'], ['desire', 'excitement'], ['caring', 'desire', 'optimism', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['amusement', 'anger']]"
93,93,Gunna - fukumean,"113 ContributorsTranslationsРусскийPortuguêsDeutsch​fukumean Lyrics
(Ooh, Dunk Rock)

Fuck you mean?
Young Gunna Wunna back, callin' me splurge
Watch me jump right off the curb
Bentley Spur fly like a bird
Spin on the first and the third
Solid, I'm keepin' my word
Can't be my equal, I don't know what you heard
Crank up the foreign, I swerve
Keep me a stick if they purge
Ha, ha, ha, ha
Ha, ha, ha, ha

Fuck you mean?
Young Gunna Wunna, they workin' my nerves
I'm about to pour up some syrup
Fucking this bitch like a perv'
Smack from the back, grab her perm
Ice, the berg, uh, shittin' on all you lil' turds
Can't take that dick, wait your turn
In my own lane, we can't merge
Suck with no hands, you can learn
Let's see how much you can earn
Watch me go big likе the Worm
And I ain't smokin' no sherm
I'm in this bitch with P Liity
QP, QP-ski
All of my bitches is prеtty, they showin' they titties, it's up to the ceilin'
I let her run through a million, I rock with her really, let's fuck on a billion
I'ma get down to the gritty, then fuck up the city, the home of the villains
Ecstasy, wonderful feelin'
Smoke out the pound when I'm chillin'
Trappin', I made me a killin'
Look, I got everybody wishin'
I hope you play your position
I don't want nobody listenin'
I see the ho with precision
Get rich my only decision
See Gunna LiveGet tickets as low as $26You might also like
Fuck you mean?
Young Gunna Wunna back, callin' me splurge
Watch me jump right off the curb
Bentley Spur fly like a bird
Spin on the first and the third
Solid, I'm keepin' my word
Can't be my equal, I don't know what you heard
Crank up the foreign, I swerve
Keep me a stick if they purge

Fuck you mean?
Fuck you mean?
Yeah
Yeah8Embed","[['joy', 'neutral'], ['anger'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['amusement', 'joy'], ['amusement', 'joy'], ['anger'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['annoyance', 'neutral'], ['annoyance'], ['disapproval', 'neutral'], ['annoyance', 'approval', 'optimism'], ['curiosity', 'optimism'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['admiration', 'excitement', 'joy'], ['neutral'], ['neutral'], ['neutral'], ['caring', 'optimism'], ['disapproval'], ['approval', 'neutral'], ['neutral'], ['optimism'], ['anger'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['anger'], ['anger'], ['approval', 'neutral'], ['neutral']]"
94,94,d4vd - Here With Me,"51 ContributorsTranslationsTürkçeHere With Me Lyrics
Watch the sunrise along the coast
As we're both getting old
I can't describe what I'm feeling
And all I know is we're going home
So, please don't let me go
Don't let me go

And if it's right, I don't care how long it takes
As long as I'm with you, I've got a smile on my face
Save your tears, it'll be okay
All I know is you're here with me

Ooh-ooh, oh, oh-oh
Oh-oh-oh-oh-oh

Watch the sunrise as we're getting old, oh-oh
I can't describe, oh-oh
I wish I could live through every memory again
Just one more time before we float off in the wind
And all the time we spent waiting for the light to take us in
Have been the greatest moments of my life
See ​d4vd LiveGet tickets as low as $54You might also like
I don't care how long it takes
As long as I'm with you, I've got a smile on my face
Save your tears, it'll be okay
You're here with me

Ooh-ooh, oh, oh-oh
Oh-oh-oh-oh-oh

I can't describe, oh-oh4Embed","[['neutral'], ['sadness'], ['realization'], ['neutral'], ['caring', 'sadness'], ['neutral'], ['approval'], ['joy'], ['caring'], ['neutral'], ['excitement'], ['neutral'], ['neutral'], ['neutral'], ['desire'], ['neutral'], ['neutral'], ['joy'], ['neutral'], ['annoyance'], ['joy'], ['caring'], ['neutral'], ['excitement'], ['neutral'], ['neutral']]"
